Reading dataset
Processing images into graphs... Took 89.51170301437378s
2.2840	15.62%	5 (x20)
2.2790	12.50%	5 (x17)
2.2994	6.25%	2 (x18)
2.3172	6.25%	2 (x31)
2.3133	6.25%	2 (x29)
2.3172	18.75%	2 (x18)
2.2378	25.00%	2 (x26)
2.2644	15.62%	2 (x27)
2.2762	15.62%	2 (x30)
2.2768	12.50%	2 (x17)
2.3538	6.25%	2 (x20)
2.3196	12.50%	2 (x16)
2.2655	9.38%	2 (x31)
2.4336	9.38%	2 (x22)
2.4188	18.75%	2 (x22)
2.3738	15.62%	5 (x17)
2.2621	15.62%	5 (x17)
2.6157	12.50%	5 (x17)
2.3346	9.38%	2 (x20)
2.3834	12.50%	5 (x19)
2.2647	15.62%	5 (x13)
2.3271	28.12%	5 (x24)
2.3307	12.50%	5 (x19)
2.2822	18.75%	5 (x21)
2.3234	6.25%	2 (x18)
2.2827	9.38%	5 (x25)
2.2583	15.62%	5 (x24)
2.3396	12.50%	5 (x24)
2.3001	3.12%	5 (x22)
2.2666	12.50%	5 (x25)
2.3260	25.00%	2 (x12)
2.2657	15.62%	5 (x21)
2.3389	12.50%	2 (x15)
2.2707	15.62%	8 (x17)
2.3122	25.00%	8 (x20)
2.3200	12.50%	8 (x16)
2.2929	21.88%	8 (x25)
2.2663	25.00%	8 (x25)
2.3093	18.75%	8 (x26)
2.3154	6.25%	8 (x25)
2.3155	9.38%	8 (x28)
2.4190	3.12%	5 (x20)
2.2782	12.50%	8 (x26)
2.2952	12.50%	8 (x29)
2.2710	9.38%	8 (x31)
2.3333	9.38%	8 (x27)
2.3095	12.50%	8 (x26)
2.2484	18.75%	8 (x26)
2.2789	12.50%	8 (x29)
2.2961	18.75%	8 (x28)
2.3052	15.62%	8 (x29)
2.2806	6.25%	2 (x27)
2.2683	18.75%	8 (x25)
2.2949	18.75%	8 (x26)
2.2996	6.25%	8 (x27)
2.2834	18.75%	8 (x28)
10.5376	3.12%	1 (x29)
2.2733	15.62%	8 (x20)
2.3176	12.50%	8 (x25)
2.3391	12.50%	2 (x23)
2.3054	6.25%	8 (x30)
2.2697	18.75%	8 (x30)
2.2925	18.75%	8 (x28)
2.3874	9.38%	2 (x29)
2.3360	3.12%	8 (x27)
2.3755	6.25%	2 (x31)
2.2945	9.38%	8 (x27)
2.3204	3.12%	8 (x27)
2.3375	3.12%	2 (x31)
2.2899	18.75%	8 (x27)
2.2968	12.50%	8 (x29)
2.2904	15.62%	8 (x25)
2.3007	18.75%	2 (x32)
2.3046	6.25%	2 (x32)
2.3019	0.00%	8 (x24)
2.3139	3.12%	2 (x32)
2.2933	18.75%	8 (x23)
2.3436	12.50%	8 (x28)
2.2975	9.38%	8 (x26)
2.2814	18.75%	2 (x32)
2.2910	18.75%	2 (x32)
2.3279	3.12%	2 (x31)
2.2670	28.12%	2 (x32)
2.2886	12.50%	2 (x32)
2.2951	3.12%	2 (x32)
2.3363	6.25%	2 (x32)
2.2973	9.38%	2 (x32)
2.3182	9.38%	8 (x25)
2.3001	15.62%	2 (x32)
2.4477	12.50%	8 (x26)
2.3024	9.38%	8 (x18)
2.2787	9.38%	5 (x17)
2.2696	9.38%	8 (x22)
2.4018	9.38%	5 (x26)
2.3181	3.12%	2 (x28)
2.3302	0.00%	2 (x32)
2.2790	12.50%	8 (x26)
2.3178	6.25%	2 (x32)
2.3289	0.00%	2 (x32)
2.2834	18.75%	2 (x32)
2.3502	15.62%	9 (x15)
2.2848	12.50%	8 (x25)
2.2903	6.25%	8 (x14)
2.2949	12.50%	8 (x20)
2.3248	12.50%	2 (x32)
2.3253	3.12%	2 (x32)
2.2696	9.38%	8 (x25)
2.2935	6.25%	2 (x32)
2.3087	6.25%	2 (x32)
2.2806	18.75%	8 (x30)
2.3078	6.25%	8 (x27)
2.2998	9.38%	8 (x22)
2.2844	15.62%	8 (x28)
2.3187	6.25%	8 (x26)
2.3000	6.25%	8 (x26)
2.2670	15.62%	8 (x26)
2.2837	15.62%	8 (x25)
2.3031	6.25%	2 (x31)
2.3012	15.62%	8 (x28)
2.3078	9.38%	8 (x28)
2.3042	9.38%	8 (x26)
2.3094	12.50%	8 (x27)
2.2965	15.62%	8 (x24)
2.2871	9.38%	8 (x26)
2.2694	6.25%	8 (x25)
2.3291	15.62%	8 (x23)
2.2978	9.38%	2 (x32)
2.2723	21.88%	8 (x29)
2.3440	9.38%	8 (x24)
2.3259	0.00%	8 (x23)
2.3300	9.38%	8 (x22)
2.3192	15.62%	8 (x28)
2.2901	15.62%	8 (x15)
2.3120	6.25%	2 (x31)
2.3068	15.62%	7 (x24)
2.2736	9.38%	7 (x27)
2.2996	12.50%	7 (x23)
2.2949	12.50%	7 (x23)
2.2815	18.75%	7 (x26)
3.0418	6.25%	9 (x16)
2.2961	12.50%	7 (x29)
2.3159	6.25%	7 (x28)
2.2694	15.62%	7 (x24)
2.2989	15.62%	7 (x23)
2.2963	18.75%	7 (x26)
2.2940	21.88%	7 (x27)
2.2976	6.25%	2 (x32)
2.3189	6.25%	7 (x29)
2.2960	12.50%	7 (x21)
2.2820	12.50%	7 (x23)
2.2882	12.50%	7 (x27)
2.3060	12.50%	7 (x25)
2.2851	9.38%	7 (x17)
2.2857	12.50%	2 (x32)
2.2802	9.38%	7 (x25)
2.2820	15.62%	9 (x29)
2.2772	9.38%	9 (x28)
2.3011	12.50%	2 (x31)
2.2945	15.62%	7 (x22)
2.2926	12.50%	7 (x28)
2.2883	9.38%	2 (x31)
2.3654	3.12%	9 (x29)
2.3059	3.12%	9 (x29)
2.2740	12.50%	7 (x26)
2.2941	15.62%	7 (x23)
2.2841	9.38%	7 (x26)
2.2830	9.38%	7 (x25)
2.9741	6.25%	2 (x15)
2.2960	12.50%	7 (x25)
2.3139	9.38%	7 (x26)
2.2862	9.38%	7 (x26)
2.2669	12.50%	7 (x26)
2.3151	6.25%	7 (x25)
2.4230	18.75%	7 (x27)
2.5744	6.25%	9 (x26)
2.2836	18.75%	7 (x27)
2.2995	9.38%	7 (x23)
2.2805	15.62%	9 (x29)
2.2616	12.50%	7 (x16)
2.2970	12.50%	7 (x27)
2.3243	6.25%	7 (x27)
2.2820	3.12%	7 (x28)
2.2904	6.25%	2 (x32)
2.2965	9.38%	7 (x25)
2.3202	6.25%	2 (x32)
2.2839	6.25%	7 (x29)
2.3174	6.25%	2 (x32)
2.2694	18.75%	7 (x25)
2.2916	12.50%	7 (x26)
2.3227	9.38%	7 (x25)
2.2872	15.62%	7 (x27)
2.2813	21.88%	7 (x25)
2.2926	9.38%	7 (x23)
2.2610	15.62%	7 (x27)
2.3003	6.25%	7 (x24)
2.2934	6.25%	7 (x27)
2.2999	12.50%	7 (x26)
2.3244	12.50%	7 (x20)
2.3131	6.25%	7 (x22)
2.2929	6.25%	8 (x22)
2.2963	12.50%	9 (x27)
2.2776	6.25%	8 (x22)
2.3027	9.38%	8 (x24)
2.2812	6.25%	8 (x25)
2.2530	12.50%	8 (x25)
2.2920	12.50%	8 (x23)
2.3004	15.62%	8 (x23)
2.2536	12.50%	8 (x26)
2.2746	3.12%	8 (x19)
2.6860	6.25%	2 (x18)
2.2849	3.12%	8 (x21)
2.3160	9.38%	8 (x24)
2.3261	6.25%	8 (x24)
2.3272	6.25%	9 (x10)
2.2426	28.12%	9 (x27)
2.3143	12.50%	7 (x20)
2.3030	6.25%	2 (x32)
2.2845	15.62%	7 (x26)
2.2941	21.88%	7 (x22)
2.2718	18.75%	7 (x25)
2.2804	12.50%	7 (x11)
2.2998	15.62%	7 (x15)
2.3295	9.38%	7 (x19)
2.3327	15.62%	7 (x21)
2.2715	12.50%	7 (x26)
2.3040	15.62%	7 (x21)
2.2988	0.00%	7 (x15)
2.3071	6.25%	7 (x24)
2.3193	9.38%	2 (x32)
2.2936	6.25%	7 (x27)
2.3035	9.38%	7 (x25)
2.4453	9.38%	7 (x21)
2.3318	9.38%	7 (x18)
2.3082	12.50%	5 (x15)
2.2701	9.38%	5 (x14)
2.3073	12.50%	5 (x20)
2.2912	18.75%	5 (x19)
2.2948	3.12%	5 (x15)
2.2907	6.25%	5 (x12)
2.2877	15.62%	7 (x14)
2.3040	9.38%	7 (x14)
2.3021	9.38%	5 (x22)
2.3174	12.50%	5 (x25)
2.2885	9.38%	9 (x16)
2.3041	6.25%	5 (x23)
2.3402	0.00%	5 (x23)
2.2713	15.62%	5 (x26)
2.2654	12.50%	5 (x22)
2.2718	6.25%	9 (x12)
2.2732	15.62%	9 (x17)
2.2971	9.38%	5 (x14)
2.2814	3.12%	7 (x27)
2.3051	6.25%	7 (x21)
2.3047	6.25%	7 (x24)
2.3052	0.00%	7 (x19)
2.2560	12.50%	9 (x9)
2.2841	18.75%	7 (x16)
2.2750	3.12%	8 (x12)
2.2624	12.50%	8 (x20)
2.2862	6.25%	9 (x19)
2.2923	18.75%	8 (x23)
2.2900	15.62%	8 (x16)
2.2854	3.12%	8 (x21)
2.3084	3.12%	8 (x20)
2.2915	6.25%	5 (x11)
2.2629	15.62%	8 (x13)
2.2267	12.50%	9 (x12)
2.2985	15.62%	5 (x12)
2.2746	25.00%	8 (x24)
2.2682	15.62%	8 (x20)
2.3097	6.25%	8 (x29)
2.3032	6.25%	8 (x16)
2.2690	6.25%	8 (x16)
2.2888	9.38%	8 (x26)
2.3154	15.62%	8 (x24)
2.3188	6.25%	8 (x25)
2.4719	15.62%	5 (x19)
2.2838	28.12%	8 (x20)
2.3431	6.25%	8 (x11)
2.2868	25.00%	9 (x15)
2.3159	15.62%	9 (x13)
2.3020	12.50%	9 (x15)
2.2851	15.62%	7 (x21)
2.2792	6.25%	7 (x23)
2.2876	18.75%	7 (x28)
2.5164	6.25%	9 (x15)
2.3138	9.38%	7 (x23)
2.2987	12.50%	7 (x22)
2.2760	25.00%	7 (x18)
2.3036	9.38%	2 (x15)
2.3563	6.25%	7 (x23)
2.3018	3.12%	7 (x19)
2.3156	12.50%	7 (x24)
2.3296	9.38%	7 (x16)
2.3126	12.50%	7 (x24)
2.3052	15.62%	7 (x25)
2.3068	3.12%	7 (x26)
2.3135	12.50%	7 (x21)
2.2798	15.62%	7 (x22)
2.3009	18.75%	7 (x23)
2.3209	6.25%	7 (x25)
2.3083	12.50%	7 (x26)
2.3116	3.12%	7 (x25)
2.2930	12.50%	2 (x20)
2.2951	9.38%	7 (x24)
2.3242	9.38%	2 (x32)
2.2989	12.50%	7 (x23)
2.2914	18.75%	7 (x20)
2.2938	12.50%	7 (x18)
2.3209	12.50%	7 (x23)
2.3037	9.38%	5 (x15)
2.2814	9.38%	5 (x20)
2.3038	9.38%	5 (x13)
2.2856	15.62%	5 (x24)
2.2953	15.62%	3 (x12)
2.2834	21.88%	5 (x22)
2.3037	15.62%	5 (x24)
2.3347	9.38%	5 (x19)
2.2988	15.62%	5 (x13)
2.2837	15.62%	5 (x20)
2.2796	21.88%	5 (x24)
2.2636	15.62%	3 (x14)
2.2726	18.75%	5 (x14)
2.3078	12.50%	5 (x21)
2.2902	15.62%	5 (x26)
2.2870	18.75%	5 (x24)
2.2714	9.38%	5 (x26)
2.3398	3.12%	2 (x32)
2.2570	25.00%	5 (x19)
2.2802	12.50%	5 (x24)
2.3294	12.50%	5 (x26)
2.3080	9.38%	5 (x27)
2.3028	9.38%	5 (x20)
2.3420	3.12%	5 (x27)
2.2980	15.62%	5 (x27)
2.3302	6.25%	5 (x27)
2.3135	9.38%	5 (x29)
2.2863	12.50%	5 (x27)
2.2978	9.38%	5 (x25)
2.3342	0.00%	5 (x17)
2.3091	6.25%	5 (x25)
2.2606	15.62%	5 (x23)
2.2889	6.25%	5 (x17)
2.3082	15.62%	5 (x28)
2.3176	3.12%	2 (x12)
2.2857	21.88%	5 (x20)
2.2579	25.00%	5 (x26)
2.2816	18.75%	5 (x24)
2.2744	15.62%	5 (x26)
2.3109	6.25%	5 (x26)
2.3064	18.75%	5 (x20)
2.2946	15.62%	5 (x18)
2.3170	15.62%	5 (x15)
2.2894	12.50%	5 (x25)
2.3027	9.38%	5 (x21)
2.3082	9.38%	5 (x27)
2.2736	9.38%	5 (x23)
2.2828	21.88%	5 (x21)
2.2799	18.75%	5 (x26)
2.3048	6.25%	5 (x22)
2.2800	18.75%	5 (x24)
2.2758	12.50%	5 (x25)
2.2938	18.75%	5 (x23)
2.2931	18.75%	5 (x16)
2.3098	6.25%	5 (x23)
2.2973	15.62%	5 (x28)
2.2542	21.88%	5 (x21)
2.2979	9.38%	5 (x22)
2.2961	9.38%	5 (x24)
2.2870	18.75%	5 (x24)
2.2683	15.62%	5 (x23)
2.2829	15.62%	5 (x27)
2.3122	9.38%	2 (x32)
2.3408	0.00%	5 (x20)
2.3015	15.62%	5 (x25)
2.2788	12.50%	5 (x22)
2.3119	15.62%	2 (x32)
2.3016	9.38%	5 (x26)
2.2578	15.62%	5 (x27)
2.2779	6.25%	2 (x32)
2.2793	15.62%	2 (x32)
2.2980	12.50%	5 (x26)
2.2908	15.62%	2 (x32)
2.3011	6.25%	2 (x32)
2.3231	12.50%	5 (x27)
2.3200	6.25%	2 (x32)
2.2715	15.62%	2 (x31)
2.3068	9.38%	5 (x28)
2.3074	15.62%	2 (x32)
2.3606	9.38%	2 (x31)
2.3305	12.50%	2 (x32)
2.3218	9.38%	2 (x32)
2.3871	12.50%	2 (x29)
2.3267	3.12%	2 (x30)
2.3335	9.38%	2 (x32)
2.3143	6.25%	2 (x31)
2.2847	9.38%	2 (x31)
2.3197	12.50%	2 (x30)
2.2844	9.38%	2 (x30)
2.9535	18.75%	2 (x28)
2.3078	9.38%	2 (x32)
2.3175	12.50%	2 (x32)
2.3211	6.25%	2 (x32)
2.3047	6.25%	2 (x30)
2.3075	3.12%	2 (x32)
2.3126	12.50%	2 (x32)
2.2924	6.25%	2 (x32)
2.3028	12.50%	2 (x32)
2.3247	3.12%	2 (x32)
2.3221	12.50%	2 (x32)
2.3375	3.12%	2 (x31)
2.3013	9.38%	2 (x32)
2.3168	12.50%	2 (x32)
2.3063	6.25%	2 (x32)
2.3051	12.50%	2 (x32)
2.2950	12.50%	2 (x32)
2.2910	9.38%	2 (x32)
2.3148	12.50%	2 (x32)
2.2899	18.75%	2 (x32)
2.3302	6.25%	2 (x32)
2.3253	6.25%	2 (x32)
2.2794	15.62%	2 (x32)
2.3332	6.25%	2 (x32)
2.3075	3.12%	2 (x32)
2.2957	3.12%	2 (x32)
2.2901	25.00%	2 (x32)
2.2775	15.62%	5 (x24)
2.2983	12.50%	2 (x32)
2.3073	6.25%	2 (x32)
2.3161	6.25%	2 (x32)
2.2998	9.38%	5 (x26)
2.2937	15.62%	2 (x32)
2.3153	9.38%	2 (x32)
2.3046	9.38%	2 (x30)
2.2990	12.50%	2 (x31)
2.2979	6.25%	2 (x32)
2.2990	3.12%	2 (x32)
2.3046	12.50%	2 (x32)
2.3142	0.00%	2 (x31)
2.3226	6.25%	2 (x32)
2.2991	6.25%	2 (x32)
2.2994	9.38%	2 (x32)
2.2880	12.50%	2 (x32)
2.2856	12.50%	2 (x32)
2.2790	9.38%	2 (x32)
2.2959	12.50%	2 (x32)
2.3914	3.12%	2 (x31)
2.3366	9.38%	2 (x31)
2.2985	12.50%	5 (x26)
2.2970	6.25%	2 (x32)
2.2806	18.75%	5 (x18)
2.3074	12.50%	2 (x32)
2.3079	9.38%	2 (x32)
2.3024	6.25%	2 (x32)
2.2636	9.38%	2 (x32)
2.3007	12.50%	2 (x32)
2.2938	18.75%	2 (x32)
2.2963	6.25%	5 (x25)
2.3154	12.50%	2 (x32)
2.3263	3.12%	2 (x32)
2.3022	9.38%	2 (x32)
2.2976	12.50%	2 (x32)
2.2710	25.00%	5 (x28)
2.3041	9.38%	2 (x32)
2.3118	12.50%	2 (x32)
2.3312	6.25%	2 (x32)
2.2998	9.38%	2 (x32)
2.3005	9.38%	2 (x32)
2.3497	9.38%	2 (x32)
2.2924	12.50%	2 (x32)
2.3219	6.25%	2 (x32)
2.3007	9.38%	5 (x26)
2.2686	15.62%	5 (x26)
2.2901	6.25%	2 (x32)
2.2914	6.25%	2 (x32)
2.2876	12.50%	2 (x32)
2.2639	18.75%	5 (x25)
2.2918	12.50%	2 (x31)
2.2954	6.25%	2 (x32)
2.3129	0.00%	2 (x32)
2.3162	12.50%	2 (x32)
2.2769	12.50%	2 (x31)
2.4193	6.25%	2 (x29)
2.3098	6.25%	2 (x31)
2.2896	12.50%	2 (x32)
2.3232	6.25%	2 (x32)
2.3053	9.38%	2 (x32)
2.3005	6.25%	2 (x32)
2.2800	12.50%	2 (x32)
2.3114	9.38%	2 (x32)
2.3323	9.38%	2 (x32)
2.3240	9.38%	5 (x25)
2.3177	3.12%	2 (x32)
2.2521	12.50%	5 (x24)
2.3065	9.38%	2 (x32)
2.3951	12.50%	5 (x26)
2.2340	12.50%	2 (x30)
2.2873	6.25%	2 (x32)
2.3349	9.38%	2 (x31)
2.3083	12.50%	2 (x32)
2.2987	12.50%	2 (x32)
2.2816	3.12%	2 (x32)
2.3103	9.38%	2 (x32)
2.2770	12.50%	2 (x32)
2.3004	9.38%	2 (x32)
2.3005	6.25%	2 (x32)
2.2972	12.50%	2 (x32)
2.3104	3.12%	2 (x32)
2.3283	3.12%	2 (x32)
2.3026	9.38%	2 (x32)
2.2984	18.75%	2 (x32)
2.2689	21.88%	5 (x28)
2.3051	15.62%	5 (x30)
2.3266	0.00%	2 (x32)
2.3132	9.38%	3 (x29)
2.3276	9.38%	3 (x28)
2.2924	12.50%	3 (x27)
2.3164	3.12%	3 (x28)
2.2796	18.75%	5 (x29)
2.3014	15.62%	3 (x27)
2.3278	12.50%	3 (x31)
2.2855	9.38%	3 (x27)
2.2761	9.38%	5 (x29)
2.3089	12.50%	5 (x30)
2.2810	18.75%	5 (x29)
2.2974	9.38%	3 (x31)
2.2903	18.75%	5 (x28)
2.2883	12.50%	5 (x30)
2.2930	18.75%	2 (x26)
2.3387	3.12%	5 (x26)
2.3007	6.25%	3 (x29)
2.2913	9.38%	3 (x23)
2.2847	12.50%	5 (x26)
2.3149	15.62%	5 (x27)
2.3303	12.50%	5 (x23)
2.3472	0.00%	5 (x21)
2.3014	12.50%	5 (x29)
2.2939	6.25%	9 (x31)
2.2983	9.38%	5 (x27)
2.2932	12.50%	5 (x24)
2.2939	12.50%	5 (x23)
2.2873	18.75%	3 (x24)
2.2900	12.50%	5 (x26)
2.2986	12.50%	5 (x27)
2.2856	15.62%	5 (x19)
2.2881	12.50%	5 (x23)
2.2911	21.88%	5 (x23)
2.3032	9.38%	5 (x20)
2.3013	12.50%	5 (x22)
2.2933	9.38%	5 (x26)
2.2934	9.38%	5 (x20)
2.3009	9.38%	5 (x21)
2.2959	12.50%	5 (x24)
2.3045	12.50%	5 (x23)
2.2939	12.50%	5 (x26)
2.2474	34.38%	5 (x20)
2.3108	0.00%	5 (x22)
2.2944	9.38%	5 (x22)
2.3211	3.12%	5 (x17)
2.2984	9.38%	5 (x17)
2.2722	12.50%	5 (x24)
2.2736	18.75%	5 (x23)
2.2970	12.50%	5 (x24)
2.2817	18.75%	5 (x26)
2.3170	15.62%	5 (x22)
2.2751	12.50%	5 (x20)
2.3600	3.12%	5 (x23)
2.2930	3.12%	9 (x20)
2.2769	9.38%	5 (x23)
2.2600	18.75%	5 (x20)
2.2756	25.00%	5 (x17)
2.3108	15.62%	5 (x19)
2.2573	9.38%	5 (x18)
2.4890	3.12%	5 (x22)
2.2640	12.50%	5 (x20)
2.3663	0.00%	5 (x20)
2.3004	3.12%	5 (x21)
2.3135	15.62%	5 (x24)
2.3039	25.00%	9 (x17)
2.2717	15.62%	5 (x21)
2.3148	3.12%	5 (x18)
2.3037	15.62%	9 (x17)
2.3128	6.25%	9 (x24)
2.2905	9.38%	7 (x19)
2.3076	6.25%	7 (x15)
2.3126	3.12%	7 (x16)
2.3107	12.50%	9 (x19)
2.2844	12.50%	7 (x13)
2.3067	9.38%	6 (x16)
2.3082	6.25%	6 (x21)
2.2899	28.12%	6 (x22)
2.2617	9.38%	6 (x16)
2.3209	12.50%	6 (x22)
2.2774	15.62%	6 (x19)
2.3136	3.12%	6 (x20)
2.2588	18.75%	6 (x18)
2.2639	9.38%	1 (x16)
2.3099	18.75%	6 (x23)
2.3072	9.38%	7 (x12)
2.2606	6.25%	1 (x20)
2.2937	3.12%	5 (x25)
2.2784	12.50%	5 (x22)
2.3138	15.62%	1 (x16)
2.2941	12.50%	5 (x17)
2.2904	18.75%	5 (x19)
2.2508	15.62%	5 (x19)
2.3077	12.50%	5 (x25)
2.2325	18.75%	5 (x19)
2.2833	9.38%	1 (x17)
2.2857	21.88%	5 (x22)
2.2603	12.50%	5 (x19)
2.2741	9.38%	5 (x21)
2.3155	9.38%	5 (x23)
2.2684	25.00%	5 (x20)
2.2748	18.75%	5 (x26)
2.2304	21.88%	5 (x21)
2.2949	12.50%	1 (x17)
2.2886	15.62%	1 (x19)
2.2738	12.50%	5 (x22)
2.2900	12.50%	5 (x18)
2.3166	6.25%	5 (x23)
2.2731	18.75%	5 (x22)
2.2885	15.62%	5 (x16)
2.2783	21.88%	5 (x19)
2.2612	15.62%	5 (x18)
2.3342	9.38%	5 (x22)
2.2504	18.75%	5 (x19)
2.2801	15.62%	1 (x18)
2.2661	15.62%	5 (x17)
2.2724	15.62%	1 (x15)
2.2860	28.12%	5 (x24)
2.3042	9.38%	5 (x20)
2.2799	21.88%	5 (x19)
2.2787	12.50%	5 (x18)
2.2990	21.88%	5 (x19)
2.2779	18.75%	5 (x22)
2.3248	6.25%	5 (x22)
2.2584	25.00%	5 (x17)
2.2706	12.50%	5 (x21)
2.2981	15.62%	9 (x16)
2.3039	6.25%	5 (x19)
2.2608	21.88%	5 (x20)
2.2994	3.12%	5 (x22)
2.3403	6.25%	5 (x18)
2.3118	15.62%	5 (x26)
2.2943	12.50%	1 (x16)
2.3150	12.50%	5 (x17)
2.2377	31.25%	5 (x17)
2.2885	12.50%	5 (x19)
2.3040	15.62%	5 (x24)
2.3074	18.75%	5 (x20)
2.2927	9.38%	5 (x17)
2.2959	9.38%	5 (x21)
2.3033	9.38%	1 (x17)
2.2495	18.75%	5 (x20)
2.2668	12.50%	5 (x20)
2.3089	12.50%	5 (x17)
2.2830	12.50%	5 (x19)
2.2826	12.50%	5 (x17)
2.3122	15.62%	5 (x20)
2.2540	12.50%	5 (x17)
2.2900	12.50%	1 (x19)
2.3055	12.50%	5 (x26)
2.2885	9.38%	5 (x21)
2.2833	9.38%	5 (x21)
2.2512	15.62%	1 (x18)
2.2939	18.75%	5 (x24)
2.3034	15.62%	5 (x18)
2.3132	9.38%	5 (x24)
2.2936	9.38%	5 (x22)
2.2797	12.50%	7 (x17)
2.2818	6.25%	7 (x19)
2.3041	6.25%	7 (x19)
2.2547	15.62%	7 (x21)
2.2897	12.50%	7 (x20)
2.2742	21.88%	7 (x22)
2.2510	21.88%	7 (x18)
2.2712	6.25%	7 (x20)
2.2972	9.38%	7 (x25)
2.2649	18.75%	7 (x18)
2.2616	12.50%	1 (x18)
2.2553	15.62%	7 (x19)
2.2333	21.88%	7 (x18)
2.5930	9.38%	7 (x21)
2.2759	9.38%	6 (x15)
2.3125	6.25%	5 (x21)
2.2933	15.62%	5 (x17)
2.3077	9.38%	5 (x23)
2.2899	9.38%	5 (x19)
2.3049	9.38%	1 (x16)
2.2744	15.62%	5 (x21)
2.2572	18.75%	5 (x18)
2.2534	9.38%	5 (x21)
2.2646	15.62%	5 (x21)
2.3199	9.38%	5 (x20)
2.2659	21.88%	5 (x20)
2.2783	12.50%	5 (x23)
2.2908	18.75%	5 (x17)
2.2450	25.00%	5 (x20)
2.2910	15.62%	5 (x20)
2.3092	6.25%	5 (x18)
2.2315	15.62%	5 (x17)
2.2585	15.62%	5 (x20)
2.2614	12.50%	1 (x18)
2.2705	15.62%	5 (x20)
2.3326	6.25%	5 (x18)
2.3317	6.25%	5 (x22)
2.2985	28.12%	5 (x20)
2.2882	9.38%	5 (x23)
2.3410	6.25%	1 (x18)
2.2975	9.38%	5 (x17)
2.2566	12.50%	1 (x16)
